product_id,product_category,base_price
prod_00000,furniture_decor,264.92176421659286
prod_00001,telephony,211.20371052180184
prod_00002,fashion_bags_accessories,92.37783133282515
prod_00003,garden_tools,318.09739267662763
prod_00004,bed_bath_table,183.82337599054134
prod_00005,computers_accessories,73.06394151506079
prod_00006,baby,85.95256141774077
prod_00007,bed_bath_table,143.24927521627467
prod_00008,office_furniture,107.05892488224792
prod_00009,stationery,148.50305797512578
prod_00010,bed_bath_table,127.63770988073396
prod_00011,fashion_bags_accessories,127.87286228464033
prod_00012,furniture_decor,284.29819981744714
prod_00013,perfumery,329.57400379431607
prod_00014,computers_accessories,70.21104294704581
prod_00015,computers_accessories,55.74625881110872
prod_00016,telephony,398.1754671753865
prod_00017,toys,40.26324393917226
prod_00018,bed_bath_table,103.87461254278466
prod_00019,watches_gifts,34.432190401683705
prod_00020,health_beauty,204.99146781799806
prod_00021,furniture_decor,289.4323864563344
prod_00022,furniture_decor,152.86627315291523
prod_00023,housewares,85.43411938074226
prod_00024,furniture_decor,208.3122465062402
prod_00025,bed_bath_table,164.36546592814506
prod_00026,health_beauty,470.2626956446964
prod_00027,bed_bath_table,213.48224418193715
prod_00028,housewares,78.34948085282645
prod_00029,stationery,58.31293354707502
prod_00030,bed_bath_table,138.25605456681058
prod_00031,stationery,144.4490689632965
prod_00032,auto,270.96583731049316
prod_00033,telephony,355.3601888076774
prod_00034,telephony,184.7860434090224
prod_00035,cool_stuff,391.25804638298
prod_00036,bed_bath_table,96.69836518157747
prod_00037,housewares,106.42394305029254
prod_00038,garden_tools,180.91950327713647
prod_00039,watches_gifts,65.00009469699259
prod_00040,perfumery,143.23223817586475
prod_00041,bed_bath_table,135.08819684516564
prod_00042,garden_tools,272.4030720841247
prod_00043,housewares,57.32929602043451
prod_00044,furniture_decor,293.9480633093776
prod_00045,furniture_decor,252.96450020555855
prod_00046,telephony,333.4838177065548
prod_00047,baby,83.80454475389486
prod_00048,housewares,81.29105237361789
prod_00049,cool_stuff,372.5950680223811
prod_00050,computers_accessories,80.36176563482948
prod_00051,bed_bath_table,184.59990640290516
prod_00052,bed_bath_table,139.49244864080103
prod_00053,bed_bath_table,100.04312708911539
prod_00054,furniture_decor,149.11603211554555
prod_00055,furniture_decor,97.26478323728357
prod_00056,auto,197.125215726851
prod_00057,auto,325.92868951307406
prod_00058,bed_bath_table,200.93873585767648
prod_00059,sports_leisure,173.73537628013858
prod_00060,sports_leisure,397.62895089232836
prod_00061,watches_gifts,52.67765711049248
prod_00062,health_beauty,485.10507277044144
prod_00063,health_beauty,406.75836188157336
prod_00064,stationery,161.39556881566742
prod_00065,cool_stuff,178.20664207787652
prod_00066,health_beauty,225.33728309439607
prod_00067,computers_accessories,36.88901764373531
prod_00068,furniture_decor,274.22714994172355
prod_00069,toys,33.70062086082305
prod_00070,housewares,109.81114052509031
prod_00071,health_beauty,269.6682050952574
prod_00072,auto,346.17567882713365
prod_00073,computers_accessories,48.317117070075476
prod_00074,sports_leisure,165.12547850522697
prod_00075,furniture_decor,180.74117041283682
prod_00076,housewares,74.35661820831542
prod_00077,furniture_decor,182.69092254672682
prod_00078,sports_leisure,339.8051519356734
prod_00079,computers_accessories,45.15292555995473
prod_00080,bed_bath_table,125.43262717138711
prod_00081,toys,56.48045757101575
prod_00082,health_beauty,168.24175025837332
prod_00083,bed_bath_table,226.1981655683299
prod_00084,garden_tools,342.72122437286953
prod_00085,toys,21.872984514292547
prod_00086,cool_stuff,256.45779764881246
prod_00087,housewares,70.97334082891103
prod_00088,health_beauty,432.708054667309
prod_00089,auto,281.9387050206984
prod_00090,garden_tools,257.2363902666405
prod_00091,sports_leisure,337.9889682436492
prod_00092,electronics,51.677037775023656
prod_00093,bed_bath_table,207.59478438848072
prod_00094,office_furniture,207.8126746539755
prod_00095,perfumery,318.58804228944035
prod_00096,garden_tools,318.57668108385155
prod_00097,fashion_bags_accessories,112.1537662287201
prod_00098,auto,168.58528912608833
prod_00099,health_beauty,303.51284497496806
prod_00100,computers_accessories,82.38523191350096
prod_00101,bed_bath_table,74.97551047409351
prod_00102,computers_accessories,125.57175716014535
prod_00103,auto,147.56006458048287
prod_00104,computers_accessories,101.45825837613575
prod_00105,furniture_decor,221.9357919307455
prod_00106,telephony,140.72635466287136
prod_00107,baby,148.65331137636113
prod_00108,bed_bath_table,210.77006951270639
prod_00109,furniture_decor,226.42681576781303
prod_00110,health_beauty,228.67340523782522
prod_00111,garden_tools,126.55519954300901
prod_00112,bed_bath_table,127.50809965684289
prod_00113,garden_tools,160.0053922764902
prod_00114,sports_leisure,263.76424520030554
prod_00115,health_beauty,503.5278733430529
prod_00116,fashion_bags_accessories,99.19541639478958
prod_00117,bed_bath_table,217.26375131120943
prod_00118,computers_accessories,97.09057131497875
prod_00119,bed_bath_table,146.57514116426273
prod_00120,housewares,116.18220317731233
prod_00121,housewares,80.25194217125915
prod_00122,furniture_decor,312.2194740013949
prod_00123,health_beauty,252.01730377340965
prod_00124,furniture_decor,127.90998410213923
prod_00125,garden_tools,309.97176056115984
prod_00126,toys,44.932265192860996
prod_00127,housewares,119.41529708908992
prod_00128,watches_gifts,78.53635822728756
prod_00129,health_beauty,163.33377115233645
prod_00130,sports_leisure,262.070964308993
prod_00131,health_beauty,283.09598936104135
prod_00132,sports_leisure,299.0293784658543
prod_00133,sports_leisure,348.6665248034936
prod_00134,housewares,62.36573685772331
prod_00135,watches_gifts,55.908066989508406
prod_00136,stationery,159.39755306855656
prod_00137,health_beauty,193.44899293694849
prod_00138,telephony,411.1813815966437
prod_00139,cool_stuff,375.9190614440995
prod_00140,watches_gifts,79.23179773714925
prod_00141,sports_leisure,214.29593225821486
prod_00142,sports_leisure,145.822797188123
prod_00143,bed_bath_table,151.9029249163124
prod_00144,sports_leisure,139.21315296795603
prod_00145,auto,389.36112817079766
prod_00146,bed_bath_table,72.1572925874265
prod_00147,sports_leisure,336.8034963380999
prod_00148,auto,261.5743151694856
prod_00149,toys,34.818454448618354
prod_00150,computers_accessories,42.236045227206525
prod_00151,garden_tools,251.68688778183375
prod_00152,computers_accessories,90.93426263892512
prod_00153,health_beauty,248.03182990892526
prod_00154,computers_accessories,121.40721769141973
prod_00155,watches_gifts,40.901574439839905
prod_00156,stationery,121.63773295231867
prod_00157,bed_bath_table,158.25461188266348
prod_00158,housewares,45.45640743349828
prod_00159,furniture_decor,328.04753158561044
prod_00160,housewares,71.17355138598658
prod_00161,bed_bath_table,79.33283016957084
prod_00162,furniture_decor,192.3044077282907
prod_00163,cool_stuff,373.6776990434338
prod_00164,watches_gifts,53.34575754904836
prod_00165,computers_accessories,101.18453802352765
prod_00166,sports_leisure,130.23853810618365
prod_00167,sports_leisure,198.02324896953112
prod_00168,furniture_decor,299.9130945673387
prod_00169,perfumery,153.83953660128205
prod_00170,pet_shop,276.7776071746043
prod_00171,computers_accessories,44.678927725828984
prod_00172,computers_accessories,114.30306549422606
prod_00173,perfumery,246.86831707693935
prod_00174,computers_accessories,93.46479495305121
prod_00175,watches_gifts,31.920847964694214
prod_00176,sports_leisure,133.40048359934497
prod_00177,auto,172.6792601478315
prod_00178,housewares,48.04607688806101
prod_00179,cool_stuff,264.47661092095325
prod_00180,toys,41.55635331414864
prod_00181,health_beauty,362.7775082553383
prod_00182,auto,337.7033195561278
prod_00183,cool_stuff,394.94041766155993
prod_00184,furniture_decor,247.47832604035162
prod_00185,health_beauty,296.8178901305596
prod_00186,bed_bath_table,146.3299989146788
prod_00187,computers_accessories,74.92904346496704
prod_00188,furniture_decor,305.62698402756695
prod_00189,watches_gifts,36.50040452869492
prod_00190,health_beauty,145.47862667896635
prod_00191,perfumery,343.08867829363766
prod_00192,sports_leisure,173.7337905526601
prod_00193,sports_leisure,377.23084190061036
prod_00194,housewares,116.59835567630392
prod_00195,housewares,43.25276415337725
prod_00196,health_beauty,182.99746682770652
prod_00197,sports_leisure,260.3552488364248
prod_00198,health_beauty,370.4041573640167
prod_00199,auto,189.63514753198862
prod_00200,toys,50.912994078444264
prod_00201,computers_accessories,91.84335533074135
prod_00202,auto,203.98760297936738
prod_00203,auto,117.88495012028248
prod_00204,health_beauty,422.92798247614206
prod_00205,pet_shop,133.772883180298
prod_00206,cool_stuff,462.569177146283
prod_00207,health_beauty,299.9889145479465
prod_00208,health_beauty,358.4236106243575
prod_00209,health_beauty,468.69505306482586
prod_00210,health_beauty,465.21934695527847
prod_00211,auto,217.41411243085298
prod_00212,housewares,55.64344550180321
prod_00213,toys,53.610156256760206
prod_00214,auto,235.11485381405532
prod_00215,telephony,197.80952745498084
prod_00216,garden_tools,322.2490561797101
prod_00217,bed_bath_table,99.33246654757782
prod_00218,furniture_decor,102.24821267302188
prod_00219,telephony,138.89037501605813
prod_00220,bed_bath_table,171.64502066209877
prod_00221,bed_bath_table,178.35441682607498
prod_00222,perfumery,230.39283980848157
prod_00223,garden_tools,176.15051192124938
prod_00224,sports_leisure,214.285573507983
prod_00225,garden_tools,266.1842929095242
prod_00226,cool_stuff,167.99602025973266
prod_00227,sports_leisure,388.772466933695
prod_00228,bed_bath_table,103.49465024193762
prod_00229,fashion_bags_accessories,143.10080938623918
prod_00230,furniture_decor,138.55019449397872
prod_00231,bed_bath_table,197.08348861770853
prod_00232,housewares,57.00509710461163
prod_00233,toys,21.516062869088294
prod_00234,sports_leisure,372.7380902068844
prod_00235,sports_leisure,367.9493337099621
prod_00236,sports_leisure,233.24771736108747
prod_00237,construction_tools,153.50932034514722
prod_00238,health_beauty,350.9653064274918
prod_00239,watches_gifts,73.4960890841785
prod_00240,fashion_bags_accessories,72.32851428952057
prod_00241,health_beauty,338.5195127007181
prod_00242,pet_shop,194.172138755018
prod_00243,stationery,107.66828895782423
prod_00244,baby,144.87358970102423
prod_00245,health_beauty,205.16925357626238
prod_00246,telephony,183.21940343709522
prod_00247,toys,44.4466408622255
prod_00248,office_furniture,198.63932894330154
prod_00249,health_beauty,215.88116787960382
prod_00250,toys,35.83988203530132
prod_00251,furniture_decor,331.6355201198861
prod_00252,health_beauty,235.26092274892477
prod_00253,computers_accessories,98.72971539470464
prod_00254,cool_stuff,426.77890074175133
prod_00255,computers_accessories,78.08020282113094
prod_00256,watches_gifts,78.51846955653646
prod_00257,construction_tools,158.3476501744901
prod_00258,computers_accessories,78.99868947595394
prod_00259,telephony,327.23159687455654
prod_00260,furniture_decor,268.3690785357305
prod_00261,computers_accessories,91.58777359517708
prod_00262,garden_tools,315.8173386100898
prod_00263,fashion_bags_accessories,76.65296821155162
prod_00264,watches_gifts,40.650706408964695
prod_00265,toys,27.66364307601227
prod_00266,bed_bath_table,72.00353610852432
prod_00267,health_beauty,159.37776692650615
prod_00268,housewares,117.63048149945115
prod_00269,bed_bath_table,181.20424159194113
prod_00270,sports_leisure,309.2904563373789
prod_00271,housewares,93.68453019680942
prod_00272,bed_bath_table,210.3238531102602
prod_00273,sports_leisure,255.9445127394085
prod_00274,housewares,117.66382377259353
prod_00275,watches_gifts,44.18777445310593
prod_00276,fashion_bags_accessories,135.55798129883235
prod_00277,telephony,371.5925654919436
prod_00278,computers_accessories,60.17609868219075
prod_00279,fashion_bags_accessories,98.07187799695318
prod_00280,toys,42.418328385882916
prod_00281,health_beauty,194.74142172511247
prod_00282,health_beauty,363.7030889498406
prod_00283,garden_tools,174.8442156382161
prod_00284,watches_gifts,25.950142067848635
prod_00285,toys,61.63068703120238
prod_00286,auto,295.03975287436845
prod_00287,telephony,432.74137548088135
prod_00288,office_furniture,202.17743902688844
prod_00289,housewares,69.52793667681024
prod_00290,bed_bath_table,152.95756115633964
prod_00291,cool_stuff,402.3420712853834
prod_00292,sports_leisure,397.98653134227214
prod_00293,toys,29.50481743022225
prod_00294,stationery,183.6347570676113
prod_00295,garden_tools,327.16200230597696
prod_00296,telephony,361.90495697212566
prod_00297,computers_accessories,123.38044346527711
prod_00298,furniture_decor,194.9420408960718
prod_00299,furniture_decor,333.24298422881054
prod_00300,telephony,373.0078630040348
prod_00301,auto,122.6678622703071
prod_00302,garden_tools,322.8609074312021
prod_00303,health_beauty,323.909796863307
prod_00304,housewares,79.21679165479104
prod_00305,toys,43.96391480860124
prod_00306,housewares,50.064670491911016
prod_00307,watches_gifts,50.703814978259345
prod_00308,toys,56.19789322344143
prod_00309,garden_tools,100.02100774249399
prod_00310,computers_accessories,61.65192338421323
prod_00311,electronics,39.7987525342488
prod_00312,health_beauty,298.2823362419326
prod_00313,construction_tools,157.1696905058012
prod_00314,health_beauty,441.04926843007866
prod_00315,bed_bath_table,226.68334812684978
prod_00316,baby,112.74993410243569
prod_00317,sports_leisure,189.1708786021339
prod_00318,auto,376.31326905296044
prod_00319,cool_stuff,440.1223667101721
prod_00320,perfumery,317.62321327826294
prod_00321,construction_tools,152.5552387105373
prod_00322,sports_leisure,387.3520042259354
prod_00323,auto,315.4269284406233
prod_00324,bed_bath_table,128.35735401994341
prod_00325,computers_accessories,102.91785379111276
prod_00326,perfumery,140.7193751688035
prod_00327,furniture_decor,192.08626731298295
prod_00328,watches_gifts,46.97173488293521
prod_00329,housewares,51.70102486142809
prod_00330,telephony,139.85274191239606
prod_00331,pet_shop,115.61141078565976
prod_00332,bed_bath_table,177.1520408858685
prod_00333,watches_gifts,70.48709267314058
prod_00334,baby,155.8575381939183
prod_00335,housewares,68.53225066042975
prod_00336,bed_bath_table,167.7352450768267
prod_00337,watches_gifts,78.49584179254894
prod_00338,furniture_decor,137.43386868311632
prod_00339,health_beauty,410.81345921236596
prod_00340,perfumery,377.41917522104137
prod_00341,housewares,44.40107945418905
prod_00342,fashion_bags_accessories,128.79124934657912
prod_00343,cool_stuff,454.4610740876351
prod_00344,garden_tools,104.50098993241272
prod_00345,bed_bath_table,81.08949164330122
prod_00346,computers_accessories,40.66877895066366
prod_00347,health_beauty,268.10558720111635
prod_00348,electronics,91.91175157376524
prod_00349,health_beauty,341.7528136894684
prod_00350,sports_leisure,193.02977252355572
prod_00351,housewares,121.525184610928
prod_00352,sports_leisure,222.79914299400752
prod_00353,health_beauty,160.32300736033517
prod_00354,telephony,234.92003340828322
prod_00355,bed_bath_table,156.0977304940814
prod_00356,bed_bath_table,135.14987005718245
prod_00357,furniture_decor,164.0410433462949
prod_00358,auto,148.34962833007063
prod_00359,watches_gifts,71.48929477352668
prod_00360,computers_accessories,129.46362735472817
prod_00361,watches_gifts,42.41192096445377
prod_00362,furniture_decor,190.8918133108916
prod_00363,fashion_bags_accessories,103.64922741144169
prod_00364,bed_bath_table,188.03102308072582
prod_00365,garden_tools,194.1545267270913
prod_00366,electronics,132.59173342748392
prod_00367,cool_stuff,358.4248242493017
prod_00368,health_beauty,311.207137820735
prod_00369,sports_leisure,305.188968232067
prod_00370,auto,384.5527992984721
prod_00371,bed_bath_table,201.00514601172617
prod_00372,cool_stuff,161.12034659491232
prod_00373,auto,206.14002135013533
prod_00374,auto,245.8871463181796
prod_00375,bed_bath_table,119.17670791559762
prod_00376,auto,311.91716038427325
prod_00377,garden_tools,302.7106826226403
prod_00378,cool_stuff,423.43821216993666
prod_00379,bed_bath_table,234.2082116274349
prod_00380,bed_bath_table,112.02236429235398
prod_00381,furniture_decor,313.8042652302098
prod_00382,health_beauty,429.06725183236216
prod_00383,watches_gifts,44.35012350931289
prod_00384,electronics,115.02946982338133
prod_00385,computers_accessories,45.82094277735609
prod_00386,perfumery,388.79703414696706
prod_00387,bed_bath_table,156.30589721812154
prod_00388,health_beauty,252.28318963601654
prod_00389,bed_bath_table,177.34906371420198
prod_00390,furniture_decor,255.66512612362823
prod_00391,electronics,61.085862036315014
prod_00392,bed_bath_table,70.74456824805617
prod_00393,telephony,280.67839347503207
prod_00394,computers_accessories,89.4613974815638
prod_00395,fashion_bags_accessories,130.37866454315377
prod_00396,health_beauty,489.29350085791515
prod_00397,health_beauty,340.4325177317075
prod_00398,bed_bath_table,194.05895779714479
prod_00399,computers_accessories,77.25270833149595
prod_00400,sports_leisure,334.6071804163185
prod_00401,baby,66.91710757276405
prod_00402,telephony,259.2193093975715
prod_00403,telephony,349.49163204112654
prod_00404,housewares,37.76164354450373
prod_00405,bed_bath_table,188.71625865559074
prod_00406,computers_accessories,114.40444965437385
prod_00407,construction_tools,110.68328936434077
prod_00408,perfumery,275.73262618516685
prod_00409,electronics,127.07568732181413
prod_00410,cool_stuff,440.25095132950594
prod_00411,bed_bath_table,114.68191001449242
prod_00412,sports_leisure,209.69339040087684
prod_00413,bed_bath_table,181.2869310863312
prod_00414,sports_leisure,280.4863224408575
prod_00415,bed_bath_table,93.21714979365989
prod_00416,housewares,65.11645270766921
prod_00417,garden_tools,321.13857815901156
prod_00418,baby,121.79493108141584
prod_00419,auto,394.0904196364647
prod_00420,fashion_bags_accessories,119.04951604597397
prod_00421,bed_bath_table,226.1352516319432
prod_00422,bed_bath_table,102.41519467230478
prod_00423,garden_tools,289.0150866976281
prod_00424,sports_leisure,119.80215032589363
prod_00425,sports_leisure,312.31711056933693
prod_00426,furniture_decor,212.73078007856793
prod_00427,sports_leisure,216.43584638898201
prod_00428,housewares,116.91318398322453
prod_00429,computers_accessories,116.16082755116874
prod_00430,housewares,38.150135995613006
prod_00431,garden_tools,248.5215466332572
prod_00432,computers_accessories,70.55140113411123
prod_00433,sports_leisure,236.82568976895934
prod_00434,health_beauty,453.4486152310725
prod_00435,furniture_decor,173.00900745249672
prod_00436,auto,381.74789943715507
prod_00437,toys,26.082508645922783
prod_00438,garden_tools,261.82541255090507
prod_00439,sports_leisure,312.7151496555798
prod_00440,watches_gifts,37.818489425819294
prod_00441,watches_gifts,42.12736502877358
prod_00442,housewares,114.32502209601992
prod_00443,watches_gifts,68.08288132870149
prod_00444,housewares,66.91334062966975
prod_00445,watches_gifts,54.551550843550075
prod_00446,auto,128.32494791120757
prod_00447,bed_bath_table,101.14648682641104
prod_00448,auto,250.27947142398972
prod_00449,health_beauty,175.38890453823925
prod_00450,bed_bath_table,209.3203698357769
prod_00451,pet_shop,246.09357068831287
prod_00452,stationery,193.64413775090304
prod_00453,bed_bath_table,183.7737686361353
prod_00454,computers_accessories,124.23694037121645
prod_00455,health_beauty,350.01366097982964
prod_00456,housewares,92.33220190644941
prod_00457,cool_stuff,516.6381229291391
prod_00458,stationery,149.68808650824238
prod_00459,telephony,142.49442950184545
prod_00460,furniture_decor,276.139249918638
prod_00461,telephony,442.5347377112612
prod_00462,furniture_decor,294.02110921461764
prod_00463,electronics,99.57643664833569
prod_00464,baby,119.8795577810978
prod_00465,watches_gifts,81.64615189004152
prod_00466,furniture_decor,118.40546241534359
prod_00467,sports_leisure,311.2768599260827
prod_00468,bed_bath_table,113.8719021107912
prod_00469,cool_stuff,388.81267916377465
prod_00470,computers_accessories,93.03484799697705
prod_00471,furniture_decor,134.04946212816083
prod_00472,housewares,55.44260111476864
prod_00473,cool_stuff,381.80793648648967
prod_00474,health_beauty,191.13782524975844
prod_00475,perfumery,215.20431230026125
prod_00476,electronics,125.4267884436367
prod_00477,stationery,103.75905529067352
prod_00478,computers_accessories,81.82427774864166
prod_00479,health_beauty,494.11011335388974
prod_00480,furniture_decor,152.40834978390322
prod_00481,furniture_decor,192.8860852988638
prod_00482,health_beauty,369.3736818999537
prod_00483,telephony,391.0360514420133
prod_00484,housewares,120.59294096416899
prod_00485,baby,147.6003691879364
prod_00486,bed_bath_table,197.95176482568473
prod_00487,telephony,210.25761043144337
prod_00488,toys,18.9257219185665
prod_00489,toys,35.518917104181995
prod_00490,baby,59.73596648492886
prod_00491,auto,314.85002672995233
prod_00492,fashion_bags_accessories,108.10397197670169
prod_00493,furniture_decor,106.77351209842186
prod_00494,housewares,114.49333752891056
prod_00495,bed_bath_table,107.96458414398242
prod_00496,bed_bath_table,139.24189144698008
prod_00497,sports_leisure,311.4807280349715
prod_00498,bed_bath_table,138.76318050712138
prod_00499,sports_leisure,244.40942583767088
prod_00500,health_beauty,167.8060325808413
prod_00501,bed_bath_table,133.99442130780656
prod_00502,electronics,118.18846193774128
prod_00503,bed_bath_table,221.5671523824242
prod_00504,auto,229.4840666448006
prod_00505,health_beauty,301.21717468147415
prod_00506,electronics,111.79088556828843
prod_00507,electronics,136.48271896890793
prod_00508,garden_tools,162.91345667474374
prod_00509,garden_tools,206.1827793888095
prod_00510,bed_bath_table,201.24736608996292
prod_00511,office_furniture,189.52791588869889
prod_00512,baby,56.220761237755816
prod_00513,electronics,104.09020416439674
prod_00514,garden_tools,142.83548595024064
prod_00515,furniture_decor,222.9285460913597
prod_00516,electronics,93.94906669804237
prod_00517,sports_leisure,373.11393235447315
prod_00518,watches_gifts,50.30759598184677
prod_00519,bed_bath_table,113.1976722219584
prod_00520,fashion_bags_accessories,63.63575114104557
prod_00521,health_beauty,469.18073662192796
prod_00522,sports_leisure,164.4264026726161
prod_00523,watches_gifts,48.13249201521251
prod_00524,toys,26.431013446790264
prod_00525,telephony,397.1985842995147
prod_00526,sports_leisure,254.20021752004865
prod_00527,bed_bath_table,125.42012723348073
prod_00528,toys,34.470794490300364
prod_00529,office_furniture,235.75542975380347
prod_00530,cool_stuff,356.06091002280175
prod_00531,computers_accessories,103.37163157279065
prod_00532,electronics,131.78037628581149
prod_00533,computers_accessories,120.61210894979085
prod_00534,housewares,66.85832330205862
prod_00535,housewares,125.35544896438026
prod_00536,computers_accessories,38.39494241169408
prod_00537,toys,35.19818988868745
prod_00538,housewares,120.04405498451052
prod_00539,furniture_decor,164.23894173918168
prod_00540,sports_leisure,194.6321412140244
prod_00541,bed_bath_table,117.1489946663589
prod_00542,watches_gifts,59.20495563470387
prod_00543,sports_leisure,243.53494501622632
prod_00544,health_beauty,414.20102924966386
prod_00545,garden_tools,319.8704633618031
prod_00546,garden_tools,264.6945513884054
prod_00547,auto,169.3808245431454
prod_00548,housewares,123.50199079817617
prod_00549,electronics,66.74167684955414
prod_00550,fashion_bags_accessories,55.254929055346565
prod_00551,cool_stuff,180.0748666163942
prod_00552,telephony,325.1900801015489
prod_00553,sports_leisure,147.48489328411102
prod_00554,office_furniture,99.76502369646556
prod_00555,sports_leisure,202.60716433605248
prod_00556,health_beauty,248.31871130143384
prod_00557,computers_accessories,92.71754940585464
prod_00558,bed_bath_table,204.78824173247241
prod_00559,pet_shop,255.76737307578966
prod_00560,watches_gifts,38.42954326569405
prod_00561,watches_gifts,37.40962752301789
prod_00562,garden_tools,337.59007348307614
prod_00563,housewares,36.831441470809125
prod_00564,bed_bath_table,215.52322901844065
prod_00565,telephony,200.44621961745784
prod_00566,auto,382.9657510501069
prod_00567,computers_accessories,68.15811790251054
prod_00568,toys,38.134236832596265
prod_00569,sports_leisure,323.0772960319447
prod_00570,sports_leisure,287.7280102514338
prod_00571,health_beauty,261.8426489561569
prod_00572,furniture_decor,233.79430847025068
prod_00573,perfumery,369.38064553121086
prod_00574,cool_stuff,162.00133240573825
prod_00575,furniture_decor,98.60896851863477
prod_00576,watches_gifts,50.0446683016503
prod_00577,auto,148.49723882623545
prod_00578,sports_leisure,310.4185043284992
prod_00579,health_beauty,223.12393625082765
prod_00580,pet_shop,182.44994361816978
prod_00581,telephony,199.74041164966238
prod_00582,office_furniture,177.86051554852781
prod_00583,furniture_decor,124.73119249902506
prod_00584,auto,117.23379167629058
prod_00585,sports_leisure,128.9505613451783
prod_00586,sports_leisure,396.21276210080833
prod_00587,housewares,49.399173289569276
prod_00588,furniture_decor,272.32146474435774
prod_00589,health_beauty,168.66257669133054
prod_00590,sports_leisure,145.82706150741149
prod_00591,bed_bath_table,152.30778450954784
prod_00592,auto,244.25575188623344
prod_00593,housewares,125.27379350383144
prod_00594,bed_bath_table,226.62295149802432
prod_00595,health_beauty,433.9071349674383
